,Timestamp,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,78,80,81,82,83,84,85,86,87,88,Heart rate
340,2023-11-30 20-26-00,29.41545,14.34645,8.2272,15.602,1.6098,1.6469,2.2415,1.9797,1.51605,2421.699,1281.5515,645.8477,12.7191,1.90285,1.85855,2.41145,2.21995,1.6657,2351.45325,3555.68965,3035.89575,28.09615,1.73975,1.7757,12.4058,4.4627,1.58125,321.7098,157.79865,7.80365,3512.454,7.9479,122.02455,2.3197,42.6404,5.50595,1989.8735,3916.5352,134.5337,3576.51235,1420.45885,4.79005,495.79485,2606.63625,21.92485,2.62165,1.7846,3.58915,27.5641,1.8942,307.91255,2.3371,7.20405,594.6118,2.4075,17.34635,3.9731,11.35975,2.6943,1.8621,1277.7828,102.52035,1.44615,1.32705,1.49615,3.70995,10.6051,1.92615,1.849,124.18115,172.17865,1.70515,1.29335,1.5044,3.2869,10.5594,1.96645,1.82175,14.60945,1.8543,76.1618,114.7314994
341,2023-11-30 20-27-00,30.4782,14.78755,8.82045,15.3168,1.6192,1.6458,2.23605,2.00615,1.50355,2470.60025,1295.8208,598.15565,12.77075,1.8703,1.85355,2.39785,2.15315,1.64815,2388.4855,3555.40835,3044.91475,28.5318,1.69145,1.76995,12.3098,4.44195,1.6086,331.04285,159.0892,7.6517,3523.16685,8.435,123.2323,2.30505,43.47005,5.66,2001.0235,3920.1727,134.7033,3580.2718,1429.5343,4.67285,498.3932,2619.03,21.92575,2.53655,1.7786,3.66725,27.1734,1.82355,308.1001,2.31015,7.20845,594.71035,2.5685,17.2665,4.2334,10.9777,2.56465,1.85285,1277.1234,102.95785,1.5375,1.32515,1.41255,3.3787,10.3085,1.9437,1.85075,124.9886,172.3204,1.6515,1.2586,1.4539,3.802,10.48005,2.00635,1.8556,14.43755,1.81995,76.29255,114.2822049
342,2023-11-30 20-28-00,31.5111,14.1762,8.56745,15.7813,1.6184,1.6512,2.37155,2.02865,1.47935,2545.528,1277.0203,555.74815,12.9609,1.8343,1.86335,2.302,2.1684,1.67295,2383.24165,3565.75885,3051.8712,28.62085,1.7359,1.7449,12.3872,4.40755,1.5629,333.5398,159.6791,7.608,3520.673,8.3936,122.9654,2.21135,43.7798,5.9951,2001.20475,3920.42585,134.0181,3581.425,1432.4688,4.71965,497.55255,2621.1675,22.29915,2.54895,1.71045,3.6294,26.38595,1.9954,308.33445,2.2505,7.45835,596.02435,2.4387,17.5821,4.12665,11.3498,2.5969,1.86785,1279.32965,102.9007,1.3942,1.3028,1.5735,3.4547,10.4491,1.9368,1.8696,124.73455,172.9194,1.71125,1.2688,1.67665,3.58725,10.45535,1.9986,1.84025,14.56095,1.96375,76.0382,113.7671608
343,2023-11-30 20-29-00,30.24935,14.26845,8.84565,15.7602,1.5938,1.65935,2.3512,2.05205,1.50975,2496.29475,1289.35165,597.91515,12.7159,1.85705,1.8478,2.3614,2.19885,1.63595,2357.65325,3542.66745,3027.31735,28.16795,1.68875,1.76485,12.1422,4.3701,1.55275,331.4898,156.03435,7.80225,3521.3511,8.3503,121.42475,2.28405,43.64855,5.43715,1983.3485,3908.6317,132.22045,3578.81845,1420.6558,4.5934,491.9978,2585.8165,21.5447,2.5516,1.74495,3.64235,27.37735,1.8161,307.5938,2.23455,7.18765,591.78685,2.43605,17.092,4.31545,11.44045,2.5806,1.875,1277.10775,102.30335,1.4201,1.33365,1.4437,3.53645,10.7551,2.03475,1.8078,124.7515,172.31265,1.70435,1.3535,1.5806,3.87125,10.461,1.95555,1.83715,14.67005,1.86285,75.93165,113.3014111
344,2023-11-30 20-30-00,28.96725,14.7586,8.79405,15.46845,1.6496,1.6402,2.40155,1.9872,1.51685,2729.57675,1310.48995,662.4732,12.8062,1.81055,1.8349,2.30355,2.118,1.6344,2370.80325,3540.07045,3023.1359,29.7645,1.7614,1.7883,12.13825,4.132,1.55365,336.13995,165.7224,7.9787,3510.0696,8.6209,121.66355,2.28985,44.1243,5.9802,2021.3995,3907.75035,135.76745,3574.909,1461.8511,4.7345,504.5811,2643.2685,22.10775,2.6488,1.64955,3.18945,27.62035,1.8894,309.8142,2.17975,7.18725,598.7119,2.4259,17.49815,3.93965,10.8846,2.63175,1.8011,1274.67325,102.5594,1.54695,1.3233,1.43635,3.30865,9.9433,1.96175,1.87185,125.387,172.50345,1.51335,1.26755,1.52655,3.35005,9.99515,1.93565,1.86175,14.48375,1.8708,75.29915,113
345,2023-11-30 20-31-00,28.6361,14.59,8.50025,15.7899,1.6406,1.6306,2.42115,2.13255,1.5056,2507.3955,1274.65755,553.4169,13.0551,1.76445,1.8302,2.4281,2.1978,1.68565,2367.0845,3548.8552,3033.1488,29.02195,1.70235,1.7863,12.5007,4.2631,1.586,330.8476,162.5854,7.8115,3511.3352,8.49395,122.22745,2.24465,42.41735,5.5555,1995.57975,3906.2785,134.62675,3565.7119,1445.9599,4.4419,499.40745,2591.729,21.9378,2.74655,1.71015,3.1806,27.27935,1.97115,308.49925,2.0224,6.94395,595.1556,2.56685,17.58725,3.93215,10.903,2.27945,1.81405,1274.8295,101.8015,1.604,1.2492,1.3724,3.28245,9.79675,1.909,1.72395,125.02965,169.95825,1.4746,1.36065,1.33215,3.1548,9.92135,1.84735,1.69135,13.8441,2.4915,72.3858,112.9380951
346,2023-11-30 20-32-00,26.33945,14.62585,8.5372,15.57625,1.6601,1.6169,2.33175,2.0601,1.48705,2583.5415,1291.52705,536.5663,12.69455,1.7726,1.82725,2.24015,2.15375,1.66605,2429.04275,3550.9646,3045.65555,30.07395,1.7118,1.76335,12.6039,4.20105,1.5829,314.26115,164.4151,8.02045,3508.40065,7.8041,118.0227,2.2055,43.5466,5.54665,2064.91925,3912.87875,140.8004,3569.6965,1481.75465,4.1603,512.1844,2618.2175,23.76595,2.8243,1.69575,3.01775,27.78095,1.96105,310.45235,2.19265,7.5628,594.88695,2.5512,17.58305,3.81605,11.06975,2.4247,1.87495,1244.9848,103.5361,1.56135,1.44605,1.3489,3.0705,9.5394,1.97585,1.87815,126.0551,171.6529,1.5019,1.34695,1.38675,3.21915,10.0543,1.98365,1.80275,15.03455,1.91605,74.09255,113.0313579
347,2023-11-30 20-33-00,29.72045,15.1931,8.49045,15.29035,1.6391,1.63285,2.27775,2.05585,1.5173,2659.0935,1294.3459,536.6414,13.11805,1.7992,1.7988,2.43405,2.11405,1.63595,2546.35925,3558.8679,3047.71795,31.1958,1.6413,1.74065,12.5633,4.26515,1.5652,352.34835,174.1023,7.87295,3508.06305,7.65725,121.2252,2.21105,43.29865,5.7236,2057.7755,3911.55675,140.248,3570.0806,1465.1509,4.6255,515.8266,2590.62275,22.5127,2.84185,1.7825,3.4467,27.756,1.9887,310.98385,1.8977,6.841,598.7151,2.51765,17.61735,3.63595,11.12,2.46975,1.70945,1234.4159,100.9985,1.5129,1.33205,1.478,3.38405,9.7679,2.0388,1.87735,126.36325,170.4583,1.48755,1.331,1.49855,3.20905,9.7627,1.89375,1.8341,14.35275,1.96215,74.34875,113.1555731
348,2023-11-30 20-34-00,27.0934,14.33365,8.4843,15.7348,1.6328,1.6277,2.27975,2.0051,1.4896,2384.823,1278.0015,589.1492,12.61605,1.85785,1.7829,2.304,2.20055,1.68595,2386.6105,3537.9611,3027.2705,29.357,1.64805,1.71135,11.41395,2.61565,1.63895,329.49605,158.4806,7.9624,3501.80045,7.30415,120.20605,2.3548,39.87435,2.91815,1988.36725,3898.572,136.1409,3553.79595,1416.8308,4.44155,505.72155,2564.58425,20.2174,2.66235,1.7723,3.4415,26.1145,2.00355,308.09,1.8496,6.4838,596.93685,2.4466,17.6404,3.86185,10.83705,2.0602,1.80755,1235.8346,102.8774,1.504,1.3082,1.58045,3.21455,10.20035,1.9962,1.85005,125.3344,170.22205,1.4781,1.3661,1.706,3.26175,9.8707,1.94225,1.84655,14.53555,2.18605,73.7948,113.1865255
349,2023-11-30 20-35-00,27.17745,13.8497,8.46515,15.68645,1.61455,1.6293,2.39265,1.9981,1.49805,2452.34375,1288.63295,588.1867,12.8042,1.81515,1.82535,2.34615,2.1931,1.69195,2348.8595,3541.9737,3027.0829,28.62655,1.6946,1.743,11.5468,4.08375,1.56765,323.3505,156.6143,7.70995,3515.4884,7.25725,120.29965,2.2391,41.92865,5.29825,1969.25375,3905.6599,135.51275,3574.0372,1429.56255,4.1813,501.3013,2559.9905,19.0135,2.75675,1.661,3.2091,26.27435,2.01375,308.4618,1.74185,6.13545,597.4463,2.4982,17.4938,3.79505,10.58195,2.2382,1.839,1237.71275,102.7963,1.4707,1.33405,1.5329,3.38835,9.97375,1.9396,1.8598,125.3976,170.0318,1.40345,1.32585,1.74605,3.2173,9.6878,2.01765,1.84575,14.67655,2.1372,72.5566,113
350,2023-11-30 20-36-00,26.77155,14.9368,8.6167,15.94075,1.58205,1.6363,2.2833,2.11025,1.50795,2768.0405,1302.0583,555.97645,13.19965,1.81165,1.79375,2.39585,2.1864,1.6762,2543.0717,3553.9927,3028.4891,30.64895,1.74175,1.57905,11.32425,2.7016,1.61125,278.3866,163.41585,7.8107,3487.4438,6.55995,111.9066,2.3954,38.02285,2.24335,2053.1753,3902.9691,138.02525,3556.496,1447.7599,4.36345,504.03885,2636.20585,23.9729,2.8587,1.5801,3.29265,26.93335,1.92585,306.182,1.71225,5.61375,597.2386,2.5504,17.5794,3.586,10.7636,2.49655,1.582,1267.21065,97.94125,1.51885,1.3351,1.3317,3.1295,9.7155,2.07475,1.8426,124.46085,171.27585,1.48475,1.2919,1.4412,3.2352,9.67285,1.91015,1.82625,14.83665,2.03115,74.64335,112.51612
351,2023-11-30 20-37-00,31.36425,15.56765,8.85385,15.7797,1.6035,1.6669,2.2731,2.03805,1.50975,2739.80275,1314.9463,599.60585,12.8343,1.82735,1.8145,2.2693,2.19435,1.64115,2468.6313,3545.09255,3038.8677,29.89785,1.68985,1.7035,12.9563,4.28925,1.5844,293.7667,162.0871,7.87145,3507.20075,7.58275,119.37635,2.36925,44.262,6.08025,2121.7275,3913.7318,143.80365,3575.21835,1485.12965,5.29625,514.2282,2684.882,25.9798,2.96375,1.6656,3.2859,27.89495,1.89855,311.201,2.16655,7.52725,602.68235,2.5584,17.692,3.74575,10.8421,2.4677,1.8692,1288.41435,99.8547,1.50395,1.35715,1.45315,3.0763,9.62685,1.96675,1.87075,126.01845,172.2869,1.838,1.3406,1.17925,3.10525,9.91905,1.9036,1.82935,15.08355,1.9353,75.7587,111.8323635
352,2023-11-30 20-38-00,31.428,14.891,8.56475,15.80005,1.62695,1.63825,2.2278,2.0337,1.4991,2817.7485,1306.65875,648.79785,13.14565,1.8392,1.829,2.35945,2.1333,1.6216,2473.18185,3553.9647,3032.46435,29.8856,1.71835,1.75475,12.4046,4.39075,1.57345,329.94775,164.97615,7.882,3506.41,8.01965,120.39165,2.2344,44.2612,5.77875,2043.91825,3917.407,137.0026,3564.47425,1446.29735,4.7712,502.68575,2636.05585,22.86835,2.63205,1.63945,3.2282,27.4997,1.9352,311.2674,2.2731,7.2861,602.495,2.5247,17.2396,3.9065,11.0199,2.5504,1.82905,1279.786,101.4428,1.5214,1.32745,1.509,3.2004,10.08665,1.90395,1.8005,124.59835,171.8866,1.57,1.2993,1.5629,3.2317,9.70975,1.84385,1.841,14.52465,1.88295,75.3621,111.090547
353,2023-11-30 20-39-00,28.9122,14.47545,8.5026,15.5744,1.6269,1.63905,2.3107,1.9747,1.5181,2489.5385,1289.0892,597.69315,12.7739,1.8142,1.8277,2.3575,2.14965,1.68835,2393.673,3552.42715,3031.3957,29.031,1.7114,1.76795,12.74295,4.44505,1.5504,318.20815,158.8908,8.15335,3510.22885,8.0963,120.96035,2.1993,43.30055,5.68645,2006.22975,3910.9287,136.0744,3576.80285,1443.79415,4.51615,500.8153,2620.78,22.65695,2.7665,1.618,3.4861,27.8384,1.827,310.75545,2.2535,7.3069,602.4668,2.5602,17.3673,3.9497,11.1532,2.418,1.847,1274.01055,101.5429,1.5266,1.3086,1.38945,3.1688,10.2449,1.88405,1.87035,124.61085,171.58575,1.5391,1.2969,1.53405,3.227,10.04915,1.95275,1.83295,14.4833,1.96065,75.47375,110.432487
354,2023-11-30 20-40-00,27.2044,14.0625,8.3436,16.10015,1.6305,1.6356,2.3017,2.01805,1.4906,2305.32035,1276.02025,587.6052,12.70635,1.8684,1.8289,2.3357,2.22345,1.698,2371.04075,3544.86115,3040.30215,28.95125,1.6668,1.74615,12.4574,4.2876,1.56825,312.59395,157.26875,7.77945,3511.98215,7.6975,120.78265,2.34685,42.60955,5.58415,1989.0985,3913.4225,134.8064,3572.61215,1433.8937,4.51735,497.95885,2602.18575,22.76485,2.6895,1.78575,3.6032,27.182,1.92695,309.46175,2.20795,7.39045,598.87295,2.46055,17.26105,3.63855,11.09505,2.4903,1.85865,1272.45125,101.1906,1.48715,1.377,1.616,3.39845,10.2601,2.10775,1.8774,124.74835,171.00405,1.77505,1.3038,1.555,3.0411,10.19875,2.0107,1.8446,14.3067,1.9774,75.341,110
355,2023-11-30 20-41-00,26.9852,14.03525,8.62885,15.5884,1.61365,1.6379,2.2903,2.05545,1.489,2294.795,1265.95735,535.3851,12.8566,1.88715,1.8325,2.32355,2.2712,1.63165,2328.8585,3544.23615,3041.9615,28.17315,1.7304,1.76795,12.05325,4.0595,1.55615,300.91235,153.93835,7.92605,3515.27285,7.7873,119.9392,2.3263,41.73285,5.47675,1969.45375,3911.75375,134.8705,3577.18725,1413.90585,4.3451,494.47775,2583.7665,22.224,2.6794,1.78485,3.6259,27.27125,2.0763,308.54845,2.2164,7.44005,600.2497,2.5157,17.6752,4.043,11.1207,2.49225,1.83595,1271.22,101.20545,1.4985,1.27535,1.50745,3.37955,10.31595,2.1193,1.8601,124.92775,170.5064,1.45435,1.32975,1.8383,3.4044,10.2445,1.95435,1.82985,14.69185,1.87845,74.85495,109.8854247
356,2023-11-30 20-42-00,25.843,14.10935,8.75965,15.9774,1.58865,1.6239,2.39655,2.00515,1.47905,2163.50975,1256.7697,535.01005,12.7465,1.8723,1.85315,2.17745,2.1676,1.6369,2328.12725,3538.7206,3043.6959,28.12985,1.7043,1.76335,12.45115,4.136,1.64945,300.74665,154.42325,7.77925,3510.4915,7.5176,119.17555,2.3132,41.87705,5.6884,1969.70375,3910.40375,135.00645,3573.859,1419.93385,4.87905,497.337,2596.204,22.37015,2.66955,1.7079,3.47895,27.20555,2.0137,308.615,2.3087,7.53105,600.09795,2.3548,17.2588,3.8365,11.2402,2.50325,1.859,1271.11685,101.83515,1.48085,1.3816,1.39845,3.41525,10.1449,2.03985,1.8914,125.0413,170.13405,1.57305,1.27085,1.61015,3.3809,10.29135,1.89585,1.834,14.5696,1.82965,74.65425,109.983188
357,2023-11-30 20-43-00,26.1937,13.9524,8.394,15.66445,1.597,1.6226,2.30215,2.01055,1.48435,2176.2601,1257.0135,535.5475,12.7719,1.8457,1.8402,2.2457,2.1461,1.6078,2314.20225,3537.5579,3042.3553,27.6614,1.67395,1.7781,12.1559,3.9481,1.55785,304.2812,158.1626,7.81355,3517.45725,7.2826,123.27525,2.24815,41.3184,5.49425,1959.14125,3910.0568,134.3948,3578.34035,1418.6964,4.24705,500.2496,2584.629,20.77175,2.5724,1.7109,3.63445,27.44685,1.93675,306.9477,2.05085,6.76235,593.2399,2.5181,17.27785,4.1306,11.3035,2.4716,1.8729,1249.1412,103.7446,1.527,1.31855,1.51715,3.26455,10.8187,1.966,1.8817,124.59785,170.41,1.6273,1.32935,1.79255,3.4161,10.14485,1.9794,1.83175,14.5274,1.95515,74.88275,110.138239
358,2023-11-30 20-44-00,24.8272,13.81175,8.34955,15.5032,1.6204,1.63685,2.3911,2.0754,1.50045,2131.465,1260.3886,595.8525,12.3766,1.8254,1.8199,2.25825,2.17785,1.6097,2294.0325,3543.04545,3032.61445,27.76655,1.6754,1.7806,12.17855,3.9606,1.59025,304.5531,152.65235,7.8921,3517.8042,7.44795,120.53415,2.216,41.03505,5.4326,1963.0225,3903.18475,134.53065,3580.45935,1415.49945,4.4311,495.29795,2582.5665,21.73625,2.65345,1.66735,3.429,27.07155,1.9243,308.3617,1.97585,7.1135,600.4044,2.38295,17.5259,3.93025,11.1491,2.30035,1.83045,1261.96675,102.4156,1.44385,1.33095,1.48605,3.299,10.3543,2.00835,1.85195,124.88975,170.1176,1.4934,1.4051,1.41725,3.49965,9.8246,2.0403,1.834,14.6414,1.69655,74.6839,110.1955266
359,2023-11-30 20-45-00,26.26725,13.94855,8.59715,15.55705,1.5958,1.62855,2.23865,2.00125,1.48565,2110.86405,1237.91275,554.63565,12.7078,1.8195,1.8262,2.2563,2.1431,1.68845,2322.321,3550.102,3040.0678,28.02975,1.67965,1.7808,11.9638,4.08815,1.5884,310.2314,155.57595,7.78575,3506.87265,7.9427,121.57045,2.36175,42.20715,5.39665,1972.4475,3906.9255,134.7316,3564.56815,1428.5124,4.5701,496.81835,2588.179,21.84365,2.66575,1.7926,3.40525,27.352,2.03915,308.45235,2.1012,7.4123,601.1293,2.4262,17.0715,3.8997,11.25745,2.39425,1.84385,1264.72935,101.875,1.50045,1.34805,1.35265,3.3395,10.08865,2.0731,1.8656,124.39095,170.22235,1.51015,1.3024,1.5863,3.4267,9.91395,1.8614,1.80155,14.42015,1.8009,75.12895,110
360,2023-11-30 20-46-00,26.13435,13.82505,8.45655,15.9275,1.6071,1.6359,2.33215,2.0169,1.4903,2140.74,1253.2133,644.46035,12.5602,1.84465,1.84025,2.4239,2.14745,1.711,2285.82,3552.01445,3029.6893,27.3149,1.6695,1.7706,11.573,4.06965,1.5484,301.73885,150.69845,8.2011,3516.56045,7.1354,120.76195,2.3653,40.4934,5.04595,1950.1224,3909.10985,133.54235,3572.51835,1405.121,4.20455,492.5729,2563.528,21.9382,2.62275,1.6535,3.4657,27.2458,2.0451,307.50945,2.0634,7.13915,598.2197,2.411,17.01995,4.02365,11.25465,2.3646,1.8679,1261.49165,101.57265,1.53025,1.3536,1.5938,3.39765,10.40855,2.0305,1.85285,124.39445,169.23445,1.5539,1.286,1.57205,3.49935,10.3973,1.9223,1.85785,14.59775,1.89175,74.4867,109.4541812
361,2023-11-30 20-47-00,25.65865,13.85,8.37595,15.78525,1.6586,1.6359,2.3399,2.095,1.4852,2091.4765,1238.68775,550.4917,12.58705,1.7895,1.8367,2.28995,2.1575,1.6368,2309.23955,3549.5209,3043.0022,27.63905,1.69815,1.7738,11.91135,4.08725,1.579,303.61395,151.8132,7.92635,3510.3664,7.17835,121.51695,2.3424,40.6477,5.5233,1958.485,3914.95065,135.1791,3565.6088,1407.42705,4.44785,496.39635,2577.4415,22.717,2.56375,1.75905,3.29735,26.91645,2.01675,307.4602,2.29305,7.4405,597.4682,2.39855,17.4036,4.07075,10.39925,2.72975,1.82775,1261.3103,102.0484,2.1357,1.24925,1.31955,3.28095,10.0523,1.95755,1.8356,124.46705,170.74985,1.66645,1.2832,1.47115,3.3966,10.14875,1.9344,1.89175,14.72665,2.0289,75.4757,108.6908845
362,2023-11-30 20-48-00,27.65235,14.3767,8.5397,15.75555,1.6293,1.6304,2.31715,2.07855,1.4832,2195.68575,1264.5388,596.39305,12.87265,1.8348,1.8185,2.40675,2.1703,1.65325,2344.6345,3545.3832,3039.3834,28.2529,1.71925,1.7563,12.0706,4.3275,1.53915,309.81095,156.6736,7.92875,3510.78205,7.62525,121.3642,2.27865,41.4853,5.34275,1975.44125,3910.81615,135.605,3575.30275,1428.2875,4.77705,497.63235,2593.56025,21.83165,2.6005,1.6107,3.14975,27.23995,2.03915,308.5344,2.1114,7.2166,598.67925,2.4899,17.18295,3.85135,11.05655,2.47005,1.84805,1261.87925,101.70155,1.56445,1.28085,1.6149,3.2571,10.457,2.0297,1.9105,124.21085,169.9317,1.4685,1.34185,1.4864,3.522,10.2889,2.03595,1.88255,14.17385,1.8821,75.3589,107.9004972
363,2023-11-30 20-49-00,27.6868,14.7091,8.47335,15.39935,1.6051,1.6492,2.2664,1.98485,1.4813,2252.694,1263.75745,582.47085,12.50285,1.8554,1.8504,2.3461,2.10155,1.6524,2359.272,3540.21115,3026.933,28.6607,1.71755,1.795,12.07765,4.15525,1.55225,314.8751,157.9087,7.7135,3516.60405,7.84125,121.87675,2.35945,41.08585,5.40355,1983.111,3911.2662,136.5557,3576.9996,1441.43145,4.6513,499.85275,2597.18525,22.1695,2.6309,1.85735,3.43015,27.22695,2.0025,307.9664,2.23795,7.1639,599.6198,2.53785,17.84625,3.6654,10.9656,2.2316,1.88315,1260.20725,101.1273,1.54815,1.2978,1.38205,3.47675,10.36475,1.92585,1.83995,124.9961,170.3677,1.50945,1.31515,1.3474,3.2195,9.9624,2.0412,1.86255,13.9059,2.0747,74.6835,107.2734066
364,2023-11-30 20-50-00,27.4852,14.27005,8.24765,15.75385,1.5895,1.65705,2.27705,2.0528,1.50315,2158.2535,1260.0073,586.94915,12.4441,1.8259,1.83085,2.3047,2.159,1.64935,2332.67735,3541.55495,3024.1954,28.1797,1.70665,1.79425,12.2235,4.03695,1.55665,311.90325,156.0306,7.63535,3514.79475,7.74115,121.76355,2.2492,41.23245,5.45055,1972.1475,3907.17865,136.00735,3574.18725,1429.0375,4.64655,498.74795,2593.62275,22.35455,2.7345,1.62665,3.40255,27.75895,1.90775,307.41475,2.29575,7.112,599.13855,2.51955,17.6506,3.879,10.9898,2.42085,1.8243,1260.09165,101.69915,1.51495,1.2915,1.4715,3.50175,10.2855,1.952,1.8312,124.4679,170.3954,1.443,1.3102,1.6391,3.1953,10.2933,1.89335,1.8347,14.229,2.0087,75.139,107
365,2023-11-30 20-51-00,26.9742,14.04415,8.58225,15.98605,1.6016,1.64175,2.36025,2.06255,1.4903,2159.77225,1245.0817,569.3673,13.1118,1.8196,1.8165,2.38255,2.2114,1.6607,2332.1961,3556.87105,3038.5021,28.5548,1.6461,1.7481,12.21355,4.0614,1.5754,310.9563,155.14925,7.8982,3506.86015,7.5026,120.9623,2.25875,41.2438,5.44425,1957.76625,3907.0941,135.5213,3568.57125,1424.0589,4.35445,499.2184,2584.9915,22.2741,2.5997,1.68765,3.36225,27.4335,1.9149,307.55475,2.3044,7.02705,599.034,2.4419,17.3138,3.90445,11.1812,2.24735,1.8227,1259.0914,101.85375,1.5106,1.3574,1.3772,3.28955,10.66015,2.03565,1.8461,124.798,169.81335,1.53595,1.3142,1.7624,3.22935,9.99915,2.0294,1.86085,14.659,1.9472,75.26565,107.2098505
366,2023-11-30 20-52-00,27.13665,14.1516,8.3509,15.79855,1.6371,1.6406,2.3309,2.11885,1.50285,2142.74635,1254.45095,646.84465,12.75615,1.85345,1.83335,2.43905,2.17005,1.6543,2330.97725,3541.2986,3028.49865,28.3371,1.67965,1.7462,12.33275,4.0893,1.58275,311.3938,155.99615,7.8303,3511.6009,7.319,121.57245,2.33395,41.92405,5.4557,1956.7475,3902.4064,135.70265,3577.7591,1424.76215,4.4205,498.6026,2587.61025,22.3148,2.6622,1.6612,3.68405,27.03565,1.9761,307.45545,2.1824,7.0663,598.7138,2.4927,17.8107,3.65755,11.41955,2.3266,1.8312,1259.25715,101.3445,1.48905,1.325,1.62775,3.18175,9.94055,1.9528,1.8461,124.8097,170.00445,1.4735,1.3,1.8227,3.51455,10.16475,1.99585,1.87735,14.2095,2.04335,74.81715,107.789274
367,2023-11-30 20-53-00,26.88985,13.9211,8.5578,15.7189,1.60005,1.6548,2.2391,2.0113,1.4824,2119.0025,1248.9506,643.6259,12.52305,1.84615,1.8258,2.3482,2.21405,1.7093,2347.37825,3541.68305,3026.6987,28.18245,1.69895,1.7691,12.35,4.08535,1.57115,312.98455,156.3579,7.6776,3503.2318,7.6331,121.0623,2.3578,41.6469,5.45245,1968.89125,3899.7628,137.2057,3575.36845,1415.6214,4.5798,499.67305,2593.429,22.43125,2.5844,1.66955,3.4118,27.31245,1.8946,308.0157,2.14765,6.769,599.15585,2.39985,17.60785,3.66775,10.9055,2.45095,1.83475,1261.39175,101.76795,1.50375,1.3059,1.37,3.2396,9.76665,1.9972,1.86835,124.54415,170.28675,1.48275,1.29535,1.38875,3.2892,9.91385,1.96765,1.8731,14.2443,1.9841,75.3213,108.5637723
368,2023-11-30 20-54-00,28.90685,14.2969,8.77175,15.79225,1.5949,1.63515,2.2394,1.9996,1.529,2247.29395,1266.45135,586.71165,12.55515,1.7976,1.82045,2.34345,2.2055,1.6722,2390.40425,3551.5647,3028.7331,28.52915,1.67345,1.75865,12.5551,4.23195,1.5661,319.93785,158.26265,7.8166,3512.1039,7.71635,120.86895,2.2423,42.12545,5.53305,1972.71625,3912.4567,137.11195,3564.08995,1423.33695,4.37275,501.66385,2595.61025,22.49675,2.5759,1.70315,3.4767,27.77225,2.07385,306.53905,2.088,7.18925,598.8527,2.5599,17.29075,3.90505,11.3523,2.21415,1.86715,1258.8321,101.33125,1.56715,1.2782,1.54575,3.1373,10.2976,2.0101,1.88555,124.607,170.3076,1.5032,1.28635,1.71095,3.3888,10.1195,2.04405,1.81715,14.45525,1.76755,74.5218,109.3588471
369,2023-11-30 20-55-00,27.48455,13.9496,8.5256,15.63335,1.61425,1.62645,2.30325,2.0774,1.5176,2128.9775,1236.83765,627.3285,12.9614,1.81985,1.83405,2.3125,2.20625,1.7067,2370.3095,3557.5461,3042.90845,28.7264,1.6981,1.75115,12.69765,4.21455,1.55325,318.91605,157.229,7.74595,3510.45715,7.80305,122.1463,2.22905,42.31175,5.34005,1974.69125,3901.11275,137.7566,3560.71485,1430.0312,4.6415,502.3482,2596.404,22.2405,2.6309,1.763,3.3221,27.3395,1.9349,307.38685,2.14645,7.22285,598.2666,2.54815,17.49435,4.2271,11.2784,2.52515,1.8626,1258.49765,101.4671,1.5367,1.30005,1.4954,3.17785,10.1479,2.02035,1.84145,124.9985,170.1672,1.51095,1.27305,1.4816,3.3091,9.99055,1.9903,1.8511,14.44055,1.79145,74.4393,110
370,2023-11-30 20-56-00,29.1044,14.3578,8.65495,15.39695,1.593,1.64995,2.31445,2.14095,1.4989,2182.8795,1256.707,659.29515,12.9672,1.84645,1.82545,2.16155,2.2345,1.68755,2402.42925,3546.73625,3029.5581,28.8431,1.68405,1.77275,12.15085,4.10325,1.5906,328.188,158.2837,8.00135,3508.3196,7.93925,122.83885,2.36805,42.47895,5.6237,1993.56725,3904.21605,137.3152,3573.05265,1429.98435,4.72435,503.13415,2603.9797,22.3604,2.6361,1.54615,3.72045,27.2692,1.9879,308.1915,2.2607,7.0628,599.86685,2.5309,17.8654,3.7665,11.2075,2.3622,1.8914,1257.3539,101.8273,1.5309,1.3731,1.43515,3.32425,9.78705,2.1426,1.8504,124.7167,170.2165,1.63515,1.3641,1.55235,3.354,10.1322,2.1286,1.8161,14.64025,2.04305,74.4487,110.3544168
